episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
287;124.0;104.9;28918.0;148.0;;287;124.0;93.1;26660.0;136.0;;124.0;99.0
288;106.0;105.6;29106.0;149.0;;288;105.0;93.1;26850.0;137.0;;105.5;99.35
289;103.0;106.4;29294.0;150.0;;289;117.0;94.2;27226.0;139.0;;110.0;100.30000000000001
290;109.0;107.2;29482.0;151.0;;290;133.0;94.9;27414.0;140.0;;121.0;101.05000000000001
291;116.0;108.2;29670.0;152.0;;291;114.0;95.8;27602.0;141.0;;115.0;102.0
292;125.0;109.1;30046.0;154.0;;292;112.0;96.7;27790.0;142.0;;118.5;102.9
293;117.0;110.1;30234.0;155.0;;293;134.0;97.4;28166.0;144.0;;125.5;103.75
294;120.0;110.6;30422.0;156.0;;294;109.0;98.1;28354.0;145.0;;114.5;104.35
295;127.0;111.6;30798.0;158.0;;295;104.0;98.7;28542.0;146.0;;115.5;105.15
296;122.0;112.4;30986.0;159.0;;296;115.0;99.4;28730.0;147.0;;118.5;105.9
297;117.0;113.2;31174.0;160.0;;297;143.0;100.5;29106.0;149.0;;130.0;106.85
298;133.0;114.3;31550.0;162.0;;298;133.0;101.6;29294.0;150.0;;133.0;107.94999999999999
299;119.0;115.1;31736.0;163.0;;299;123.0;102.5;29670.0;152.0;;121.0;108.8
300;121.0;115.9;31922.0;164.0;;300;125.0;103.4;29858.0;153.0;;123.0;109.65
301;121.0;116.6;32108.0;165.0;;301;138.0;104.3;30046.0;154.0;;129.5;110.44999999999999
302;115.0;117.0;32480.0;167.0;;302;123.0;105.0;30422.0;156.0;;119.0;111.0
303;121.0;117.0;32666.0;168.0;;303;129.0;105.8;30610.0;157.0;;125.0;111.4
304;131.0;117.8;32852.0;169.0;;304;125.0;106.8;30798.0;158.0;;128.0;112.3
305;125.0;118.0;33224.0;171.0;;305;115.0;107.5;31174.0;160.0;;120.0;112.75
306;125.0;118.6;33410.0;172.0;;306;115.0;108.2;31362.0;161.0;;120.0;113.4
307;115.0;119.1;33596.0;173.0;;307;123.0;108.9;31550.0;162.0;;119.0;114.0
308;121.0;118.3;33968.0;175.0;;308;119.0;109.5;31736.0;163.0;;120.0;113.9
309;135.0;119.0;34154.0;176.0;;309;113.0;110.3;32108.0;165.0;;124.0;114.65
310;136.0;119.7;34526.0;178.0;;310;128.0;110.8;32294.0;166.0;;132.0;115.25
311;119.0;120.2;34712.0;179.0;;311;126.0;111.8;32480.0;167.0;;122.5;116.0
312;116.0;121.0;34898.0;180.0;;312;136.0;112.4;32852.0;169.0;;126.0;116.7
313;139.0;121.4;35270.0;182.0;;313;111.0;112.8;33038.0;170.0;;125.0;117.1
314;133.0;122.1;35456.0;183.0;;314;119.0;113.5;33224.0;171.0;;126.0;117.8
315;133.0;122.8;35642.0;184.0;;315;113.0;114.1;33410.0;172.0;;123.0;118.44999999999999
316;128.0;123.7;36014.0;186.0;;316;120.0;114.9;33782.0;174.0;;124.0;119.30000000000001
317;121.0;124.1;36200.0;187.0;;317;111.0;115.8;33968.0;175.0;;116.0;119.94999999999999
318;126.0;125.0;36384.0;188.0;;318;123.0;116.5;34154.0;176.0;;124.5;120.75
319;118.0;125.5;36752.0;190.0;;319;137.0;117.5;34526.0;178.0;;127.5;121.5
320;156.0;126.1;36936.0;191.0;;320;112.0;118.2;34712.0;179.0;;134.0;122.15
321;136.0;127.0;37304.0;193.0;;321;117.0;118.8;34898.0;180.0;;126.5;122.9
322;150.0;127.6;37672.0;195.0;;322;134.0;119.3;35270.0;182.0;;142.0;123.44999999999999
323;138.0;127.8;37856.0;196.0;;323;126.0;119.8;35456.0;183.0;;132.0;123.8
324;139.0;127.9;38224.0;198.0;;324;146.0;121.1;35828.0;185.0;;142.5;124.5
325;146.0;128.4;38408.0;199.0;;325;142.0;122.3;36014.0;186.0;;144.0;125.35
326;122.0;128.8;38592.0;200.0;;326;131.0;122.9;36384.0;188.0;;126.5;125.85000000000001
327;149.0;129.5;38960.0;202.0;;327;116.0;123.8;36568.0;189.0;;132.5;126.65
328;128.0;130.0;39144.0;203.0;;328;130.0;124.5;36752.0;190.0;;129.0;127.25
329;135.0;130.3;39512.0;205.0;;329;151.0;125.0;37120.0;192.0;;143.0;127.65
330;143.0;130.7;39696.0;206.0;;330;122.0;125.3;37304.0;193.0;;132.5;128.0
331;139.0;131.3;40064.0;208.0;;331;137.0;125.5;37672.0;195.0;;138.0;128.4
332;136.0;131.2;40248.0;209.0;;332;159.0;126.2;37856.0;196.0;;147.5;128.7
333;129.0;130.8;40616.0;211.0;;333;141.0;127.0;38224.0;198.0;;135.0;128.9
334;152.0;130.3;40982.0;213.0;;334;137.0;127.1;38408.0;199.0;;144.5;128.7
335;130.0;130.2;41164.0;214.0;;335;150.0;127.6;38776.0;201.0;;140.0;128.89999999999998
336;153.0;130.4;41528.0;216.0;;336;131.0;126.9;38960.0;202.0;;142.0;128.65
337;174.0;130.8;41892.0;218.0;;337;137.0;126.6;39328.0;204.0;;155.5;128.7
338;151.0;130.8;42074.0;219.0;;338;137.0;126.3;39512.0;205.0;;144.0;128.55
339;152.0;130.4;42438.0;221.0;;339;119.0;125.9;39880.0;207.0;;135.5;128.15
340;142.0;129.8;42620.0;222.0;;340;136.0;126.0;40064.0;208.0;;139.0;127.9
341;133.0;129.6;42984.0;224.0;;341;157.0;126.2;40432.0;210.0;;145.0;127.9
342;138.0;129.6;43166.0;225.0;;342;120.0;125.4;40616.0;211.0;;129.0;127.5
343;138.0;129.0;43530.0;227.0;;343;134.0;125.0;40982.0;213.0;;136.0;127.0
344;133.0;128.6;43712.0;228.0;;344;135.0;125.0;41164.0;214.0;;134.0;126.8
345;141.0;128.4;44076.0;230.0;;345;153.0;124.9;41528.0;216.0;;147.0;126.65
346;135.0;128.2;44258.0;231.0;;346;137.0;124.3;41710.0;217.0;;136.0;126.25
347;137.0;127.6;44622.0;233.0;;347;142.0;123.9;42074.0;219.0;;139.5;125.75
348;152.0;127.6;44986.0;235.0;;348;129.0;123.5;42256.0;220.0;;140.5;125.55
349;157.0;128.0;45168.0;236.0;;349;143.0;123.6;42620.0;222.0;;150.0;125.8
350;160.0;128.3;45530.0;238.0;;350;145.0;123.2;42984.0;224.0;;152.5;125.75
351;150.0;128.6;45890.0;240.0;;351;152.0;123.0;43166.0;225.0;;151.0;125.8
352;167.0;129.0;46250.0;242.0;;352;151.0;123.4;43530.0;227.0;;159.0;126.2
353;140.0;129.1;46430.0;243.0;;353;154.0;123.6;43894.0;229.0;;147.0;126.35
354;172.0;129.0;46790.0;245.0;;354;151.0;124.0;44076.0;230.0;;161.5;126.5
355;153.0;129.1;47150.0;247.0;;355;145.0;124.3;44440.0;232.0;;149.0;126.69999999999999
356;164.0;129.2;47510.0;249.0;;356;162.0;124.9;44804.0;234.0;;163.0;127.05
357;138.0;129.5;47690.0;250.0;;357;148.0;125.3;44986.0;235.0;;143.0;127.4
358;151.0;129.8;48050.0;252.0;;358;139.0;125.7;45350.0;237.0;;145.0;127.75
359;164.0;130.0;48410.0;254.0;;359;137.0;125.8;45530.0;238.0;;150.5;127.9
360;182.0;130.6;48770.0;256.0;;360;150.0;126.3;45890.0;240.0;;166.0;128.45
361;166.0;131.0;49130.0;258.0;;361;172.0;126.8;46250.0;242.0;;169.0;128.9
362;163.0;131.3;49310.0;259.0;;362;142.0;127.2;46430.0;243.0;;152.5;129.25
363;195.0;132.2;49850.0;262.0;;363;147.0;127.3;46790.0;245.0;;171.0;129.75
364;172.0;132.8;50028.0;263.0;;364;149.0;127.4;47150.0;247.0;;160.5;130.10000000000002
365;157.0;133.1;50384.0;265.0;;365;153.0;127.8;47330.0;248.0;;155.0;130.45
366;159.0;133.6;50740.0;267.0;;366;151.0;128.2;47690.0;250.0;;155.0;130.89999999999998
367;163.0;134.2;51096.0;269.0;;367;150.0;128.5;48050.0;252.0;;156.5;131.35
368;156.0;134.6;51452.0;271.0;;368;151.0;129.0;48230.0;253.0;;153.5;131.8
369;157.0;135.1;51630.0;272.0;;369;163.0;129.6;48590.0;255.0;;160.0;132.35
370;166.0;135.7;51986.0;274.0;;370;156.0;130.1;48950.0;257.0;;161.0;132.89999999999998
371;172.0;136.4;52342.0;276.0;;371;168.0;130.5;49310.0;259.0;;170.0;133.45
372;149.0;136.5;52698.0;278.0;;372;160.0;131.1;49670.0;261.0;;154.5;133.8
373;168.0;137.0;53054.0;280.0;;373;167.0;131.7;49850.0;262.0;;167.5;134.35
374;200.0;137.8;53410.0;282.0;;374;189.0;132.5;50384.0;265.0;;194.5;135.15
375;180.0;138.3;53766.0;284.0;;375;151.0;132.9;50562.0;266.0;;165.5;135.60000000000002
376;175.0;138.9;54122.0;286.0;;376;169.0;133.6;50918.0;268.0;;172.0;136.25
377;180.0;139.6;54476.0;288.0;;377;162.0;134.0;51274.0;270.0;;171.0;136.8
378;179.0;140.2;54828.0;290.0;;378;173.0;134.7;51630.0;272.0;;176.0;137.45
379;172.0;140.9;55180.0;292.0;;379;191.0;135.6;51986.0;274.0;;181.5;138.25
380;171.0;141.4;55532.0;294.0;;380;161.0;136.0;52342.0;276.0;;166.0;138.7
381;185.0;142.2;55884.0;296.0;;381;166.0;136.4;52698.0;278.0;;175.5;139.3
382;176.0;142.9;56236.0;298.0;;382;189.0;137.1;53054.0;280.0;;182.5;140.0
383;179.0;143.5;56588.0;300.0;;383;176.0;137.7;53410.0;282.0;;177.5;140.6
384;171.0;143.8;56940.0;302.0;;384;180.0;138.4;53766.0;284.0;;175.5;141.10000000000002
385;188.0;144.6;57292.0;304.0;;385;177.0;139.2;54122.0;286.0;;182.5;141.89999999999998
386;179.0;145.2;57644.0;306.0;;386;179.0;140.0;54476.0;288.0;;179.0;142.6
387;176.0;145.7;57996.0;308.0;;387;176.0;140.5;54828.0;290.0;;176.0;143.1
388;181.0;146.5;58348.0;310.0;;388;178.0;141.3;55180.0;292.0;;179.5;143.9
389;179.0;147.2;58700.0;312.0;;389;172.0;141.8;55532.0;294.0;;175.5;144.5
390;182.0;148.0;59048.0;314.0;;390;178.0;142.3;55884.0;296.0;;180.0;145.15
391;193.0;148.7;59570.0;317.0;;391;173.0;142.9;56236.0;298.0;;183.0;145.8
392;200.0;149.5;59918.0;319.0;;392;173.0;143.5;56588.0;300.0;;186.5;146.5
393;194.0;150.2;60266.0;321.0;;393;175.0;143.9;56940.0;302.0;;184.5;147.05
394;200.0;151.0;60614.0;323.0;;394;185.0;144.6;57292.0;304.0;;192.5;147.8
395;192.0;151.7;61136.0;326.0;;395;172.0;145.3;57644.0;306.0;;182.0;148.5
396;200.0;152.5;61484.0;328.0;;396;158.0;145.8;57996.0;308.0;;179.0;149.15
397;200.0;153.3;61832.0;330.0;;397;184.0;146.2;58348.0;310.0;;192.0;149.75
398;200.0;154.0;62354.0;333.0;;398;185.0;146.7;58700.0;312.0;;192.5;150.35
399;200.0;154.8;62702.0;335.0;;399;193.0;147.4;59048.0;314.0;;196.5;151.10000000000002
400;197.0;155.6;63050.0;337.0;;400;179.0;147.9;59396.0;316.0;;188.0;151.75
401;200.0;156.3;63394.0;339.0;;401;173.0;148.3;59744.0;318.0;;186.5;152.3
402;200.0;157.2;63910.0;342.0;;402;185.0;148.9;60092.0;320.0;;192.5;153.05
403;200.0;158.0;64254.0;344.0;;403;192.0;149.5;60440.0;322.0;;196.0;153.75
404;200.0;158.7;64598.0;346.0;;404;200.0;150.3;60962.0;325.0;;200.0;154.5
405;200.0;159.4;65114.0;349.0;;405;200.0;151.1;61310.0;327.0;;200.0;155.25
406;200.0;160.2;65458.0;351.0;;406;200.0;152.0;61658.0;329.0;;200.0;156.1
407;200.0;161.0;65802.0;353.0;;407;200.0;152.7;62180.0;332.0;;200.0;156.85
408;200.0;161.8;66318.0;356.0;;408;200.0;153.6;62528.0;334.0;;200.0;157.7
409;200.0;162.5;66662.0;358.0;;409;186.0;154.3;62876.0;336.0;;193.0;158.4
410;200.0;163.1;67006.0;360.0;;410;199.0;155.0;63222.0;338.0;;199.5;159.05
411;200.0;163.9;67520.0;363.0;;411;200.0;155.7;63738.0;341.0;;200.0;159.8
412;200.0;164.8;67860.0;365.0;;412;200.0;156.4;64082.0;343.0;;200.0;160.60000000000002
413;200.0;165.4;68200.0;367.0;;413;200.0;157.3;64426.0;345.0;;200.0;161.35000000000002
414;200.0;166.0;68710.0;370.0;;414;200.0;158.1;64942.0;348.0;;200.0;162.05
415;200.0;166.7;69050.0;372.0;;415;200.0;158.9;65286.0;350.0;;200.0;162.8
416;200.0;167.4;69390.0;374.0;;416;200.0;159.7;65630.0;352.0;;200.0;163.55
417;200.0;168.2;69900.0;377.0;;417;200.0;160.6;66146.0;355.0;;200.0;164.39999999999998
418;200.0;169.0;70240.0;379.0;;418;200.0;161.4;66490.0;357.0;;200.0;165.2
419;200.0;169.8;70580.0;381.0;;419;200.0;162.0;66834.0;359.0;;200.0;165.9
420;200.0;170.2;71090.0;384.0;;420;200.0;162.9;67350.0;362.0;;200.0;166.55
421;200.0;170.8;71430.0;386.0;;421;200.0;163.7;67690.0;364.0;;200.0;167.25
422;200.0;171.4;71936.0;389.0;;422;200.0;164.4;68030.0;366.0;;200.0;167.9
423;200.0;172.0;72272.0;391.0;;423;200.0;165.1;68540.0;369.0;;200.0;168.55
424;200.0;172.6;72608.0;393.0;;424;200.0;165.7;68880.0;371.0;;200.0;169.14999999999998
425;200.0;173.1;73112.0;396.0;;425;200.0;166.3;69220.0;373.0;;200.0;169.7
426;200.0;173.9;73448.0;398.0;;426;200.0;167.0;69730.0;376.0;;200.0;170.45
427;200.0;174.4;73784.0;400.0;;427;200.0;167.8;70070.0;378.0;;200.0;171.10000000000002
428;200.0;175.1;74288.0;403.0;;428;200.0;168.5;70580.0;381.0;;200.0;171.8
429;200.0;175.8;74624.0;405.0;;429;200.0;169.0;70920.0;383.0;;200.0;172.4
430;200.0;176.4;75128.0;408.0;;430;200.0;169.8;71260.0;385.0;;200.0;173.10000000000002
431;200.0;177.0;75464.0;410.0;;431;200.0;170.4;71768.0;388.0;;200.0;173.7
432;200.0;177.6;75800.0;412.0;;432;200.0;170.8;72104.0;390.0;;200.0;174.2
433;200.0;178.3;76298.0;415.0;;433;200.0;171.4;72440.0;392.0;;200.0;174.85000000000002
434;200.0;178.8;76630.0;417.0;;434;200.0;172.0;72944.0;395.0;;200.0;175.4
435;200.0;179.5;77128.0;420.0;;435;200.0;172.5;73280.0;397.0;;200.0;176.0
436;200.0;180.0;77460.0;422.0;;436;200.0;173.2;73616.0;399.0;;200.0;176.6
437;200.0;180.2;77792.0;424.0;;437;200.0;173.8;74120.0;402.0;;200.0;177.0
438;200.0;180.7;78290.0;427.0;;438;200.0;174.5;74456.0;404.0;;200.0;177.6
439;200.0;181.2;78622.0;429.0;;439;200.0;175.3;74960.0;407.0;;200.0;178.25
440;200.0;181.8;79120.0;432.0;;440;200.0;175.9;75296.0;409.0;;200.0;178.85000000000002
441;200.0;182.4;79452.0;434.0;;441;200.0;176.4;75632.0;411.0;;200.0;179.4
442;200.0;183.1;79784.0;436.0;;442;200.0;177.2;76132.0;414.0;;200.0;180.14999999999998
443;200.0;183.7;80278.0;439.0;;443;200.0;177.8;76464.0;416.0;;200.0;180.75
444;200.0;184.4;80606.0;441.0;;444;200.0;178.5;76962.0;419.0;;200.0;181.45
445;200.0;184.9;81098.0;444.0;;445;200.0;178.9;77294.0;421.0;;200.0;181.9
446;200.0;185.6;81426.0;446.0;;446;200.0;179.6;77626.0;423.0;;200.0;182.6
447;200.0;186.2;81918.0;449.0;;447;200.0;180.1;78124.0;426.0;;200.0;183.14999999999998
448;200.0;186.7;82246.0;451.0;;448;200.0;180.8;78456.0;428.0;;200.0;183.75
449;190.0;187.0;82574.0;453.0;;449;200.0;181.4;78954.0;431.0;;195.0;184.2
450;167.0;187.1;82902.0;455.0;;450;200.0;182.0;79286.0;433.0;;183.5;184.55
451;165.0;187.2;83230.0;457.0;;451;200.0;182.4;79618.0;435.0;;182.5;184.8
452;144.0;187.0;83558.0;459.0;;452;200.0;182.9;80114.0;438.0;;172.0;184.95
453;160.0;187.2;83886.0;461.0;;453;200.0;183.4;80442.0;440.0;;180.0;185.3
454;160.0;187.1;84212.0;463.0;;454;200.0;183.9;80934.0;443.0;;180.0;185.5
455;151.0;187.1;84536.0;465.0;;455;200.0;184.4;81262.0;445.0;;175.5;185.75
456;143.0;186.9;84860.0;467.0;;456;200.0;184.8;81754.0;448.0;;171.5;185.85000000000002
457;142.0;186.9;85184.0;469.0;;457;181.0;185.2;82082.0;450.0;;161.5;186.05
458;140.0;186.8;85346.0;470.0;;458;172.0;185.5;82410.0;452.0;;156.0;186.15
459;139.0;186.6;85670.0;472.0;;459;159.0;185.7;82738.0;454.0;;149.0;186.14999999999998
460;136.0;186.1;85994.0;474.0;;460;152.0;185.7;83066.0;456.0;;144.0;185.89999999999998
461;143.0;185.9;86156.0;475.0;;461;178.0;185.8;83394.0;458.0;;160.5;185.85000000000002
462;146.0;185.7;86480.0;477.0;;462;151.0;185.9;83722.0;460.0;;148.5;185.8
463;141.0;185.2;86804.0;479.0;;463;151.0;185.9;84050.0;462.0;;146.0;185.55
464;146.0;184.9;87128.0;481.0;;464;150.0;185.9;84212.0;463.0;;148.0;185.4
465;131.0;184.6;87290.0;482.0;;465;152.0;185.9;84536.0;465.0;;141.5;185.25
466;141.0;184.4;87614.0;484.0;;466;149.0;185.9;84860.0;467.0;;145.0;185.15
467;138.0;184.2;87938.0;486.0;;467;142.0;185.8;85184.0;469.0;;140.0;185.0
468;133.0;184.0;88260.0;488.0;;468;143.0;185.7;85508.0;471.0;;138.0;184.85
469;140.0;183.8;88420.0;489.0;;469;140.0;185.5;85670.0;472.0;;140.0;184.65
470;144.0;183.6;88740.0;491.0;;470;141.0;185.4;85994.0;474.0;;142.5;184.5
471;139.0;183.2;89060.0;493.0;;471;148.0;185.2;86318.0;476.0;;143.5;184.2
472;132.0;183.1;89220.0;494.0;;472;144.0;185.0;86642.0;478.0;;138.0;184.05
473;144.0;182.8;89540.0;496.0;;473;135.0;184.7;86804.0;479.0;;139.5;183.75
474;142.0;182.3;89860.0;498.0;;474;146.0;184.2;87128.0;481.0;;144.0;183.25
475;141.0;181.9;90180.0;500.0;;475;130.0;184.0;87452.0;483.0;;135.5;182.95
476;144.0;181.6;90500.0;502.0;;476;132.0;183.7;87614.0;484.0;;138.0;182.64999999999998
477;154.0;181.3;90820.0;504.0;;477;141.0;183.4;87938.0;486.0;;147.5;182.35000000000002
478;145.0;181.0;90980.0;505.0;;478;149.0;183.2;88260.0;488.0;;147.0;182.1
479;154.0;180.8;91300.0;507.0;;479;135.0;182.6;88580.0;490.0;;144.5;181.7
480;150.0;180.6;91620.0;509.0;;480;138.0;182.4;88900.0;492.0;;144.0;181.5
481;153.0;180.2;91940.0;511.0;;481;144.0;182.2;89060.0;493.0;;148.5;181.2
482;139.0;179.9;92260.0;513.0;;482;153.0;181.8;89380.0;495.0;;146.0;180.85000000000002
483;148.0;179.6;92580.0;515.0;;483;138.0;181.5;89700.0;497.0;;143.0;180.55
484;151.0;179.4;92900.0;517.0;;484;134.0;181.0;90020.0;499.0;;142.5;180.2
485;144.0;178.9;93060.0;518.0;;485;146.0;180.7;90180.0;500.0;;145.0;179.8
486;139.0;178.5;93380.0;520.0;;486;141.0;180.3;90500.0;502.0;;140.0;179.4
487;161.0;178.4;93700.0;522.0;;487;142.0;180.0;90820.0;504.0;;151.5;179.2
488;166.0;178.2;94020.0;524.0;;488;144.0;179.6;91140.0;506.0;;155.0;178.89999999999998
489;155.0;178.0;94340.0;526.0;;489;150.0;179.4;91460.0;508.0;;152.5;178.7
490;145.0;177.6;94660.0;528.0;;490;132.0;179.0;91620.0;509.0;;138.5;178.3
491;152.0;177.2;94980.0;530.0;;491;149.0;178.7;91940.0;511.0;;150.5;177.95
492;147.0;176.7;95300.0;532.0;;492;137.0;178.4;92260.0;513.0;;142.0;177.55
493;154.0;176.3;95620.0;534.0;;493;138.0;178.0;92580.0;515.0;;146.0;177.15
494;163.0;175.9;95940.0;536.0;;494;151.0;177.6;92740.0;516.0;;157.0;176.75
495;157.0;175.6;96260.0;538.0;;495;136.0;177.3;93060.0;518.0;;146.5;176.45
496;168.0;175.2;96580.0;540.0;;496;150.0;177.2;93380.0;520.0;;159.0;176.2
497;173.0;175.0;96900.0;542.0;;497;150.0;176.9;93700.0;522.0;;161.5;175.95
498;168.0;174.6;97220.0;544.0;;498;155.0;176.6;94020.0;524.0;;161.5;175.6
499;161.0;174.3;97540.0;546.0;;499;146.0;176.1;94340.0;526.0;;153.5;175.2
500;171.0;174.0;97860.0;548.0;;500;147.0;175.8;94660.0;528.0;;159.0;174.9
501;155.0;173.6;98180.0;550.0;;501;142.0;175.5;94820.0;529.0;;148.5;174.55
502;157.0;173.1;98500.0;552.0;;502;155.0;175.2;95140.0;531.0;;156.0;174.14999999999998
503;158.0;172.7;98820.0;554.0;;503;155.0;174.8;95460.0;533.0;;156.5;173.75
504;150.0;172.2;99140.0;556.0;;504;148.0;174.3;95780.0;535.0;;149.0;173.25
505;168.0;171.9;99460.0;558.0;;505;153.0;173.8;96100.0;537.0;;160.5;172.85000000000002
506;169.0;171.6;99780.0;560.0;;506;157.0;173.4;96420.0;539.0;;163.0;172.5
507;193.0;171.5;100100.0;562.0;;507;165.0;173.0;96740.0;541.0;;179.0;172.25
508;178.0;171.3;100580.0;565.0;;508;169.0;172.7;97060.0;543.0;;173.5;172.0
509;165.0;170.9;100900.0;567.0;;509;157.0;172.4;97380.0;545.0;;161.0;171.65
510;163.0;170.6;101220.0;569.0;;510;155.0;172.0;97700.0;547.0;;159.0;171.3
511;184.0;170.4;101540.0;571.0;;511;155.0;171.5;98020.0;549.0;;169.5;170.95
512;182.0;170.2;101860.0;573.0;;512;164.0;171.2;98340.0;551.0;;173.0;170.7
513;176.0;170.0;102340.0;576.0;;513;174.0;170.9;98660.0;553.0;;175.0;170.45
514;163.0;169.6;102660.0;578.0;;514;157.0;170.5;98980.0;555.0;;160.0;170.05
515;175.0;169.4;102980.0;580.0;;515;167.0;170.2;99300.0;557.0;;171.0;169.8
516;195.0;169.3;103300.0;582.0;;516;165.0;169.8;99620.0;559.0;;180.0;169.55
517;190.0;169.2;103780.0;585.0;;517;171.0;169.5;99940.0;561.0;;180.5;169.35
518;199.0;169.2;104100.0;587.0;;518;177.0;169.3;100420.0;564.0;;188.0;169.25
519;176.0;169.0;104420.0;589.0;;519;183.0;169.1;100740.0;566.0;;179.5;169.05
520;199.0;169.0;104900.0;592.0;;520;187.0;169.0;101060.0;568.0;;193.0;169.0
521;193.0;168.9;105220.0;594.0;;521;182.0;168.8;101540.0;571.0;;187.5;168.85000000000002
522;176.0;168.6;105540.0;596.0;;522;169.0;168.5;101860.0;573.0;;172.5;168.55
523;193.0;168.6;106020.0;599.0;;523;179.0;168.3;102180.0;575.0;;186.0;168.45
524;182.0;168.4;106340.0;601.0;;524;183.0;168.1;102500.0;577.0;;182.5;168.25
525;183.0;168.2;106660.0;603.0;;525;171.0;167.8;102820.0;579.0;;177.0;168.0
526;200.0;168.2;107140.0;606.0;;526;181.0;167.6;103300.0;582.0;;190.5;167.89999999999998
527;175.0;168.0;107460.0;608.0;;527;184.0;167.5;103620.0;584.0;;179.5;167.75
528;200.0;168.0;107940.0;611.0;;528;189.0;167.4;103940.0;586.0;;194.5;167.7
529;200.0;168.0;108260.0;613.0;;529;192.0;167.3;104420.0;589.0;;196.0;167.65
530;200.0;168.0;108740.0;616.0;;530;200.0;167.3;104740.0;591.0;;200.0;167.65
531;200.0;168.0;109060.0;618.0;;531;200.0;167.3;105220.0;594.0;;200.0;167.65
532;200.0;168.0;109540.0;621.0;;532;193.0;167.2;105540.0;596.0;;196.5;167.6
533;200.0;168.0;109860.0;623.0;;533;196.0;167.2;105860.0;598.0;;198.0;167.6
534;187.0;167.8;110180.0;625.0;;534;195.0;167.1;106340.0;601.0;;191.0;167.45
535;178.0;167.6;110660.0;628.0;;535;200.0;167.1;106660.0;603.0;;189.0;167.35
536;197.0;167.6;110980.0;630.0;;536;200.0;167.1;107140.0;606.0;;198.5;167.35
537;200.0;167.6;111460.0;633.0;;537;200.0;167.1;107460.0;608.0;;200.0;167.35
538;196.0;167.6;111780.0;635.0;;538;200.0;167.1;107940.0;611.0;;198.0;167.35
539;200.0;167.6;112100.0;637.0;;539;189.0;167.0;108260.0;613.0;;194.5;167.3
540;200.0;167.6;112580.0;640.0;;540;193.0;166.9;108740.0;616.0;;196.5;167.25
541;200.0;167.6;112900.0;642.0;;541;192.0;166.9;109060.0;618.0;;196.0;167.25
542;200.0;167.6;113380.0;645.0;;542;200.0;166.9;109540.0;621.0;;200.0;167.25
543;200.0;167.6;113700.0;647.0;;543;200.0;166.9;109860.0;623.0;;200.0;167.25
544;200.0;167.6;114180.0;650.0;;544;200.0;166.9;110340.0;626.0;;200.0;167.25
545;200.0;167.6;114500.0;652.0;;545;200.0;166.9;110660.0;628.0;;200.0;167.25
546;200.0;167.6;114980.0;655.0;;546;192.0;166.8;110980.0;630.0;;196.0;167.2
547;200.0;167.6;115300.0;657.0;;547;200.0;166.8;111460.0;633.0;;200.0;167.2
548;200.0;167.6;115780.0;660.0;;548;200.0;166.8;111780.0;635.0;;200.0;167.2
549;200.0;167.6;116100.0;662.0;;549;200.0;166.8;112260.0;638.0;;200.0;167.2
550;200.0;168.0;116580.0;665.0;;550;188.0;166.7;112580.0;640.0;;194.0;167.35
551;200.0;168.3;116900.0;667.0;;551;194.0;166.6;113060.0;643.0;;197.0;167.45
552;200.0;168.9;117380.0;670.0;;552;200.0;166.6;113380.0;645.0;;200.0;167.75
553;200.0;169.3;117700.0;672.0;;553;200.0;166.6;113860.0;648.0;;200.0;167.95
554;200.0;169.7;118180.0;675.0;;554;200.0;166.6;114180.0;650.0;;200.0;168.14999999999998
555;200.0;170.2;118500.0;677.0;;555;200.0;166.6;114660.0;653.0;;200.0;168.39999999999998
556;200.0;170.8;118980.0;680.0;;556;200.0;166.6;114980.0;655.0;;200.0;168.7
557;200.0;171.3;119300.0;682.0;;557;200.0;166.8;115460.0;658.0;;200.0;169.05
558;200.0;171.9;119780.0;685.0;;558;200.0;167.1;115780.0;660.0;;200.0;169.5
559;200.0;172.5;120100.0;687.0;;559;200.0;167.5;116260.0;663.0;;200.0;170.0
560;200.0;173.2;120580.0;690.0;;560;200.0;168.0;116580.0;665.0;;200.0;170.6
561;200.0;173.8;120900.0;692.0;;561;200.0;168.2;117060.0;668.0;;200.0;171.0
562;200.0;174.3;121380.0;695.0;;562;200.0;168.7;117380.0;670.0;;200.0;171.5
563;200.0;174.9;121700.0;697.0;;563;200.0;169.2;117860.0;673.0;;200.0;172.05
564;200.0;175.4;122180.0;700.0;;564;200.0;169.7;118180.0;675.0;;200.0;172.55
565;200.0;176.1;122500.0;702.0;;565;200.0;170.1;118660.0;678.0;;200.0;173.1
566;200.0;176.7;122980.0;705.0;;566;200.0;170.6;118980.0;680.0;;200.0;173.64999999999998
567;200.0;177.3;123300.0;707.0;;567;200.0;171.2;119460.0;683.0;;200.0;174.25
568;200.0;178.0;123780.0;710.0;;568;200.0;171.8;119780.0;685.0;;200.0;174.9
569;200.0;178.6;124100.0;712.0;;569;200.0;172.4;120260.0;688.0;;200.0;175.5
570;200.0;179.2;124580.0;715.0;;570;200.0;173.0;120580.0;690.0;;200.0;176.1
571;200.0;179.8;124900.0;717.0;;571;200.0;173.5;121060.0;693.0;;200.0;176.65
572;200.0;180.4;125380.0;720.0;;572;200.0;174.1;121380.0;695.0;;200.0;177.25
