episode;reward0;avg_reward0;t_global;cr;;episode;reward1;avg_reward1;t_global;cr;;avg_reward;avg_avg_reward
188;28.0;26.4;6758.0;33.0;;188;102.0;33.6;8334.0;41.0;;65.0;30.0
189;20.0;26.4;6758.0;33.0;;189;91.0;34.4;8530.0;42.0;;55.5;30.4
190;43.0;26.7;6956.0;34.0;;190;22.0;34.5;8530.0;42.0;;32.5;30.6
191;36.0;26.7;6956.0;34.0;;191;41.0;34.8;8530.0;42.0;;38.5;30.75
192;17.0;26.7;6956.0;34.0;;192;68.0;35.3;8726.0;43.0;;42.5;31.0
193;61.0;27.2;7154.0;35.0;;193;63.0;35.7;8922.0;44.0;;62.0;31.450000000000003
194;76.0;27.8;7154.0;35.0;;194;84.0;36.0;9118.0;45.0;;80.0;31.9
195;34.0;28.0;7352.0;36.0;;195;122.0;37.0;9314.0;46.0;;78.0;32.5
196;83.0;28.6;7550.0;37.0;;196;122.0;38.0;9510.0;47.0;;102.5;33.3
197;47.0;28.9;7550.0;37.0;;197;142.0;39.3;9902.0;49.0;;94.5;34.099999999999994
198;29.0;29.1;7550.0;37.0;;198;147.0;40.6;10098.0;50.0;;88.0;34.85
199;70.0;29.7;7746.0;38.0;;199;84.0;41.3;10294.0;51.0;;77.0;35.5
200;79.0;30.4;7942.0;39.0;;200;59.0;41.7;10294.0;51.0;;69.0;36.05
201;29.0;30.4;7942.0;39.0;;201;113.0;42.7;10686.0;53.0;;71.0;36.55
202;33.0;30.4;8138.0;40.0;;202;72.0;43.3;10686.0;53.0;;52.5;36.849999999999994
203;83.0;31.1;8138.0;40.0;;203;68.0;43.9;10882.0;54.0;;75.5;37.5
204;149.0;32.5;8530.0;42.0;;204;67.0;44.2;11078.0;55.0;;108.0;38.35
205;36.0;32.7;8530.0;42.0;;205;117.0;44.9;11274.0;56.0;;76.5;38.8
206;171.0;34.2;8922.0;44.0;;206;95.0;45.6;11470.0;57.0;;133.0;39.900000000000006
207;187.0;35.9;9314.0;46.0;;207;58.0;46.1;11470.0;57.0;;122.5;41.0
